"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","vote","prtvede2","prtclede","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","blgetmg","gndr","yrbrn","region","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",17058,"DE",0.99946624,0.69726944,3.037345,2.1178477,1,1,1,8,7,7,8,4,2,2,2,1969,"DEF",3,5,2,6,3,3,4,2,2,3,3,3,4,3,5,4,6,3,2,4,4,0.00012220745,335,5843
"ESS9e03_2",9,"3.2","23.11.2023",17060,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,77,77,9,9,7,9,6,6,2,1,1942,"DEA",2,3,3,6,2,3,3,2,3,1,1,1,2,1,5,2,3,1,2,2,2,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",17076,"DE",0.99946624,1.2786235,3.037345,3.8836205,2,66,66,10,4,4,4,5,4,2,2,1992,"DEB",5,6,1,3,2,2,4,1,3,4,2,1,4,3,6,3,3,1,3,3,2,0.00012220745,348,5881
"ESS9e03_2",9,"3.2","23.11.2023",17132,"DE",0.99946624,1.2061957,3.037345,3.6636324,3,66,66,8,6,5,4,9,9,2,1,1999,"DE4",3,4,2,2,2,2,4,3,2,2,2,2,3,1,2,3,4,2,3,2,2,0.00012220745,298,5781
"ESS9e03_2",9,"3.2","23.11.2023",17155,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,1,1,10,10,10,10,5,5,2,1,1931,"DEA",5,5,2,2,1,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",17162,"DE",0.99946624,3.2133632,3.037345,9.760093,2,66,66,10,5,5,5,5,8,2,1,1969,"DE1",4,3,3,5,3,1,3,3,3,4,3,1,3,3,1,3,3,1,1,1,1,0.00012220745,353,5891
"ESS9e03_2",9,"3.2","23.11.2023",17165,"DE",0.99946624,2.054727,3.037345,6.240915,1,1,1,8,6,8,5,5,6,2,2,1940,"DEA",1,6,2,5,2,2,3,2,1,5,5,1,3,2,6,5,5,1,1,5,5,0.00012220745,328,5840
"ESS9e03_2",9,"3.2","23.11.2023",17169,"DE",0.99946624,0.99928993,3.037345,3.0351882,3,66,1,8,8,7,9,5,9,2,2,1979,"DE2",1,4,1,5,2,1,5,1,5,2,1,1,4,1,3,5,4,1,1,1,2,0.00012220745,287,5758
"ESS9e03_2",9,"3.2","23.11.2023",17267,"DE",0.99946624,0.67560714,3.037345,2.052052,1,1,1,9,9,7,8,6,9,1,2,1946,"DEA",3,5,2,3,1,4,5,2,2,3,3,2,2,1,5,2,4,2,2,3,3,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",17271,"DE",0.99946624,2.6125963,3.037345,7.935356,1,2,66,5,5,3,4,7,7,2,2,1965,"DE2",3,6,1,3,2,6,2,2,2,3,2,2,2,3,5,2,3,1,3,3,5,0.00012220745,288,5760
"ESS9e03_2",9,"3.2","23.11.2023",17281,"DE",0.99946624,0.6926556,3.037345,2.1038342,1,1,1,9,3,3,5,4,2,2,1,1978,"DED",3,5,4,5,3,3,3,3,1,3,2,3,5,4,5,5,3,2,4,2,6,0.00012220745,303,5792
"ESS9e03_2",9,"3.2","23.11.2023",17327,"DE",0.99946624,0.6295364,3.037345,1.9121192,1,6,66,9,8,3,3,6,8,2,2,1988,"DE9",5,4,4,4,3,4,5,3,5,4,3,4,3,3,5,5,3,1,2,4,5,0.00012220745,279,5743
"ESS9e03_2",9,"3.2","23.11.2023",17371,"DE",0.99946624,1.4915673,3.037345,4.530404,1,4,66,9,8,8,7,6,7,2,2,1999,"DE1",2,4,1,2,3,1,4,1,3,2,3,1,1,3,5,4,4,1,4,5,2,0.00012220745,273,5733
"ESS9e03_2",9,"3.2","23.11.2023",17442,"DE",0.99946624,0.6441208,3.037345,1.9564171,1,77,66,10,8,5,7,4,5,2,2,1963,"DEF",1,5,3,4,1,3,2,1,1,1,1,1,4,3,5,5,5,1,1,2,2,0.00012220745,313,5810
"ESS9e03_2",9,"3.2","23.11.2023",17487,"DE",0.99946624,1.029105,3.037345,3.1257467,1,2,66,9,8,4,7,5,1,2,1,1946,"DEF",2,6,2,2,1,2,2,2,1,2,1,1,2,1,6,2,5,1,2,1,2,0.00012220745,324,5832
"ESS9e03_2",9,"3.2","23.11.2023",17509,"DE",0.99946624,0.96251893,3.037345,2.923502,3,66,66,9,7,5,7,8,10,2,2,2001,"DE2",1,5,1,3,2,1,2,2,3,2,3,1,3,2,3,3,2,1,1,2,1,0.00012220745,288,5761
"ESS9e03_2",9,"3.2","23.11.2023",17516,"DE",0.99946624,1.1025547,3.037345,3.3488388,2,66,66,7,3,8,2,8,6,2,2,1968,"DEA",2,6,2,3,1,3,1,1,1,3,1,1,4,1,3,1,5,1,1,1,1,0.00012220745,336,5856
"ESS9e03_2",9,"3.2","23.11.2023",17525,"DE",0.99946624,0.61147445,3.037345,1.8572588,2,66,66,8,7,3,3,7,7,8,1,1984,"DE2",1,4,2,4,2,2,4,2,4,2,2,2,2,2,2,4,2,2,2,5,2,0.00012220745,287,5759
"ESS9e03_2",9,"3.2","23.11.2023",17582,"DE",0.99946624,1.2252269,3.037345,3.7214367,1,1,66,7,7,3,4,4,7,2,1,1997,"DE1",2,4,2,5,5,2,6,1,2,1,1,2,5,3,2,2,5,2,3,6,1,0.00012220745,276,5738
"ESS9e03_2",9,"3.2","23.11.2023",17585,"DE",0.99946624,0.6256514,3.037345,1.9003192,3,66,66,3,4,3,3,6,3,2,1,1964,"DE9",3,3,3,4,5,1,8,8,6,1,4,2,5,8,1,3,8,1,4,2,1,0.00012220745,268,5721
"ESS9e03_2",9,"3.2","23.11.2023",17619,"DE",0.99946624,1.1555921,3.037345,3.5099318,1,4,4,8,7,5,9,7,7,2,2,1995,"DE2",3,4,2,4,5,1,3,2,2,2,1,2,4,2,2,2,3,1,1,5,2,0.00012220745,280,5746
"ESS9e03_2",9,"3.2","23.11.2023",17632,"DE",0.99946624,0.48340285,3.037345,1.4682612,1,4,4,8,8,5,6,5,4,2,1,1961,"DE2",3,5,2,3,2,4,2,2,2,2,2,2,2,2,5,3,2,2,2,3,5,0.00012220745,284,5755
"ESS9e03_2",9,"3.2","23.11.2023",17757,"DE",0.99946624,1.2252269,3.037345,3.7214367,3,66,4,5,10,5,7,8,10,2,1,2002,"DE1",2,3,4,2,2,3,5,2,5,1,2,4,1,3,2,3,4,1,1,2,1,0.00012220745,272,5730
"ESS9e03_2",9,"3.2","23.11.2023",17796,"DE",0.99946624,1.2382236,3.037345,3.760912,1,77,66,8,7,1,4,5,8,2,1,1977,"DEB",3,3,3,6,1,3,3,1,4,1,1,1,3,1,5,4,2,1,2,1,1,0.00012220745,348,5881
"ESS9e03_2",9,"3.2","23.11.2023",17803,"DE",0.99946624,0.88149554,3.037345,2.677406,1,77,3,9,7,5,9,7,8,2,1,1965,"DE3",2,5,1,4,3,3,5,2,4,2,1,3,4,4,4,5,3,2,2,6,3,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",17806,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,1,1,8,8,6,6,6,5,1,1,1948,"DE2",3,4,2,4,2,5,3,3,2,2,2,3,5,2,5,2,3,3,2,2,3,0.00012220745,287,5758
"ESS9e03_2",9,"3.2","23.11.2023",17817,"DE",0.99946624,0.6058522,3.037345,1.8401821,1,9,66,9,6,2,5,2,5,2,1,1954,"DE3",3,5,2,5,3,4,2,2,2,3,2,3,4,2,4,2,3,1,1,3,5,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",17880,"DE",0.99946624,3.7372754,3.037345,11.351395,1,2,2,10,7,6,6,8,8,2,1,1945,"DE3",2,5,2,5,3,4,3,2,4,4,3,2,3,3,5,2,3,2,2,4,4,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",17937,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,1,1,8,10,3,9,2,7,2,1,1957,"DE1",2,6,3,4,2,5,2,1,3,5,1,2,3,2,6,4,4,1,2,2,5,0.00012220745,269,5723
"ESS9e03_2",9,"3.2","23.11.2023",17954,"DE",0.99946624,0.8983614,3.037345,2.7286334,1,1,1,9,6,1,8,4,5,2,2,1940,"DEF",2,6,1,5,2,4,5,1,2,4,1,1,4,3,6,4,5,1,1,2,2,0.00012220745,335,5854
"ESS9e03_2",9,"3.2","23.11.2023",17974,"DE",0.99946624,0.99928993,3.037345,3.0351882,1,88,1,4,7,3,5,3,3,2,2,1970,"DE2",2,5,2,3,2,3,5,2,2,3,2,2,4,2,5,4,2,2,2,3,4,0.00012220745,290,5766
"ESS9e03_2",9,"3.2","23.11.2023",18012,"DE",0.99946624,1.2238728,3.037345,3.7173238,1,1,66,5,6,5,5,6,7,2,1,1949,"DEG",3,3,3,3,3,3,3,3,3,3,3,2,3,2,5,2,2,2,2,2,5,0.00012220745,310,5804
"ESS9e03_2",9,"3.2","23.11.2023",18046,"DE",0.99946624,0.61147445,3.037345,1.8572588,1,77,66,7,3,2,5,6,3,2,1,1990,"DE2",2,5,2,3,4,3,1,4,5,4,3,2,1,3,4,5,5,4,3,2,3,0.00012220745,284,5755
"ESS9e03_2",9,"3.2","23.11.2023",18060,"DE",0.99946624,0.9841161,3.037345,2.9891,1,3,3,8,5,0,4,7,6,2,2,1970,"DED",3,3,1,3,1,4,4,2,4,1,1,2,2,1,5,3,4,1,3,2,2,0.00012220745,301,5786
"ESS9e03_2",9,"3.2","23.11.2023",18067,"DE",0.99946624,1.0619838,3.037345,3.2256112,3,66,66,8,88,88,9,7,7,1,2,2001,"DEA",2,3,2,3,2,2,8,3,4,2,1,4,4,2,4,8,2,2,2,4,3,0.00012220745,325,5834
"ESS9e03_2",9,"3.2","23.11.2023",18084,"DE",0.99946624,1.1512417,3.037345,3.496718,3,66,1,5,4,3,8,4,7,1,1,1997,"DEC",3,5,2,5,3,3,2,2,3,3,1,1,2,3,2,3,5,2,3,2,3,0.00012220745,294,5773
"ESS9e03_2",9,"3.2","23.11.2023",18087,"DE",0.99946624,1.2090728,3.037345,3.6723711,2,66,2,9,10,8,7,3,8,1,1,2002,"DE7",3,3,1,1,1,2,2,1,6,2,1,1,1,1,1,2,2,1,3,2,4,0.00012220745,343,5871
"ESS9e03_2",9,"3.2","23.11.2023",18097,"DE",0.99946624,0.8702576,3.037345,2.6432726,3,66,9,4,3,0,1,3,3,1,1,1940,"DE9",2,4,2,6,5,3,3,3,3,5,1,3,5,2,3,4,4,2,2,5,5,0.00012220745,307,5808
"ESS9e03_2",9,"3.2","23.11.2023",18149,"DE",0.99946624,0.7313539,3.037345,2.221374,1,6,77,5,9,4,5,3,7,2,2,1974,"DEA",1,4,2,1,1,2,3,1,5,1,1,1,1,1,4,2,3,1,1,2,3,0.00012220745,323,5831
"ESS9e03_2",9,"3.2","23.11.2023",18180,"DE",0.99946624,1.1025547,3.037345,3.3488388,1,3,66,7,2,2,3,4,5,2,2,1965,"DEA",3,5,2,5,2,3,6,1,2,3,1,1,5,2,5,5,6,1,1,1,5,0.00012220745,318,5822
"ESS9e03_2",9,"3.2","23.11.2023",18254,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,77,77,8,7,3,4,2,5,2,1,1960,"DEA",2,5,5,5,3,2,5,2,3,5,2,2,5,2,5,5,5,2,2,3,5,0.00012220745,330,5845
"ESS9e03_2",9,"3.2","23.11.2023",18260,"DE",0.99946624,1.0877867,3.037345,3.3039834,1,2,2,8,7,8,9,4,7,2,2,1960,"DE7",3,4,2,5,2,3,5,1,4,2,4,1,5,2,6,4,5,1,1,2,1,0.00012220745,344,5873
"ESS9e03_2",9,"3.2","23.11.2023",18351,"DE",0.99946624,1.1082332,3.037345,3.3660865,1,4,66,6,7,3,8,3,5,2,1,1990,"DE6",2,5,1,3,3,4,4,5,4,1,3,3,4,4,5,3,3,2,1,6,2,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",18406,"DE",0.99946624,1.085198,3.037345,3.296121,1,2,2,9,9,6,6,3,5,2,2,1961,"DE4",2,5,2,3,2,2,5,2,4,2,2,2,2,3,5,5,4,2,2,2,4,0.00012220745,298,5781
"ESS9e03_2",9,"3.2","23.11.2023",18419,"DE",0.99946624,1.0794106,3.037345,3.2785423,1,1,3,8,9,2,6,1,0,2,1,1963,"DEA",2,2,2,1,4,5,6,2,3,2,1,4,1,4,4,6,2,1,3,5,3,0.00012220745,331,5848
"ESS9e03_2",9,"3.2","23.11.2023",18424,"DE",0.99946624,0.5896424,3.037345,1.7909473,1,1,1,7,8,8,9,3,6,2,2,1967,"DE9",1,4,1,4,5,4,3,1,2,4,2,2,2,4,5,2,5,1,1,1,4,0.00012220745,315,5814
"ESS9e03_2",9,"3.2","23.11.2023",18434,"DE",0.99946624,1.2594502,3.037345,3.8253846,2,66,66,7,10,5,10,7,5,2,1,1964,"DE6",3,2,3,5,5,5,5,3,2,2,3,3,3,3,6,5,4,2,1,1,5,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",18513,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,3,6,9,7,0,5,3,6,2,1,1945,"DE2",1,4,1,3,4,1,4,3,2,2,1,3,3,3,1,4,2,2,1,3,4,0.00012220745,282,5749
"ESS9e03_2",9,"3.2","23.11.2023",18514,"DE",0.99946624,1.0864748,3.037345,3.2999988,3,66,1,8,7,88,8,6,10,2,1,2000,"DEA",4,4,1,3,3,3,5,1,2,1,3,3,3,3,3,2,4,2,4,4,2,0.00012220745,319,5824
"ESS9e03_2",9,"3.2","23.11.2023",18520,"DE",0.99946624,1.1025547,3.037345,3.3488388,1,1,1,9,8,8,6,6,8,2,2,1983,"DEA",1,5,1,4,3,3,5,2,3,5,1,1,3,1,5,5,4,3,1,2,4,0.00012220745,319,5824
"ESS9e03_2",9,"3.2","23.11.2023",18521,"DE",0.99946624,1.8622825,3.037345,5.6563945,1,1,1,10,6,5,6,6,10,2,2,1958,"DE2",3,5,3,4,5,5,4,3,2,3,5,2,4,3,6,2,5,2,2,3,6,0.00012220745,278,5742
"ESS9e03_2",9,"3.2","23.11.2023",18549,"DE",0.99946624,1.0864748,3.037345,3.2999988,2,66,6,7,6,2,1,8,6,2,1,1997,"DEA",4,5,4,4,2,4,6,5,2,2,2,5,3,2,5,2,5,1,2,2,2,0.00012220745,330,5847
"ESS9e03_2",9,"3.2","23.11.2023",18580,"DE",0.99946624,2.334012,3.037345,7.0891995,2,66,3,2,2,3,4,88,3,2,2,1932,"DE3",3,7,2,8,1,3,1,1,1,3,2,1,2,1,4,1,1,2,2,2,4,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",18590,"DE",0.99946624,0.9422759,3.037345,2.862017,1,2,66,5,0,0,0,0,3,2,2,1945,"DEA",6,6,6,2,3,3,3,2,2,4,2,1,3,1,4,3,2,1,1,1,4,0.00012220745,323,5831
"ESS9e03_2",9,"3.2","23.11.2023",18626,"DE",0.99946624,1.300543,3.037345,3.9501975,2,66,66,5,8,2,9,10,6,2,2,1989,"DE6",1,3,1,2,2,2,1,1,4,1,1,1,1,1,3,1,5,1,1,2,1,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",18654,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,2,1,10,7,6,6,6,8,2,2,1941,"DED",2,3,2,4,1,2,5,3,3,2,1,1,2,2,5,3,5,3,2,1,1,0.00012220745,304,5794
"ESS9e03_2",9,"3.2","23.11.2023",18664,"DE",0.99946624,0.5333567,3.037345,1.6199883,3,66,1,8,8,7,7,6,6,2,1,1950,"DEA",1,4,4,2,3,1,2,2,5,2,1,1,1,2,2,1,1,1,2,1,2,0.00012220745,318,5820
"ESS9e03_2",9,"3.2","23.11.2023",18700,"DE",0.99946624,1.2341517,3.037345,3.7485445,3,66,66,10,7,8,6,6,8,1,1,1986,"DE3",1,3,1,3,1,5,1,3,6,1,1,3,1,3,6,2,4,1,3,5,1,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",18748,"DE",0.99946624,0.9422759,3.037345,2.862017,1,1,2,10,10,9,9,8,9,2,2,1953,"DEA",1,5,3,4,5,2,3,1,5,3,1,1,3,3,3,5,4,1,3,5,5,0.00012220745,318,5820
"ESS9e03_2",9,"3.2","23.11.2023",18772,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,88,4,9,8,3,3,3,3,2,1,1946,"DE1",2,4,5,5,2,3,6,1,3,2,1,2,3,4,4,2,2,1,1,5,4,0.00012220745,276,5739
"ESS9e03_2",9,"3.2","23.11.2023",18814,"DE",0.99946624,1.2460984,3.037345,3.7848306,1,5,66,8,9,3,6,1,1,2,1,1952,"DE7",1,1,1,2,2,1,3,1,1,1,1,1,1,2,1,1,3,1,1,3,2,0.00012220745,343,5872
"ESS9e03_2",9,"3.2","23.11.2023",18846,"DE",0.99946624,0.77601683,3.037345,2.3570309,1,4,4,10,7,4,7,7,7,2,1,1971,"DEA",4,5,2,4,3,2,3,2,3,2,4,3,3,2,4,3,4,2,2,4,3,0.00012220745,323,5831
"ESS9e03_2",9,"3.2","23.11.2023",18850,"DE",0.99946624,0.8410545,3.037345,2.5545726,1,1,1,8,4,4,6,3,5,2,2,1952,"DED",1,5,2,2,1,2,5,2,2,3,2,1,2,2,5,5,2,1,1,1,2,0.00012220745,303,5792
"ESS9e03_2",9,"3.2","23.11.2023",18860,"DE",0.99946624,0.77601683,3.037345,2.3570309,1,5,5,9,9,2,7,4,8,2,1,1973,"DEA",1,5,1,3,4,3,4,1,3,2,1,2,1,2,4,3,3,1,1,3,3,0.00012220745,325,5835
"ESS9e03_2",9,"3.2","23.11.2023",18862,"DE",0.99946624,0.53260946,3.037345,1.6177187,1,2,2,9,9,8,8,4,9,2,1,1940,"DEE",3,5,3,5,5,5,5,5,4,4,2,2,3,1,6,2,3,3,2,2,5,0.00012220745,308,5801
"ESS9e03_2",9,"3.2","23.11.2023",18869,"DE",0.99946624,0.89585316,3.037345,2.721015,1,1,66,8,8,4,8,7,7,2,1,1982,"DE7",2,4,2,5,4,5,4,3,4,2,2,2,2,4,3,3,2,1,5,3,3,0.00012220745,345,5875
"ESS9e03_2",9,"3.2","23.11.2023",18882,"DE",0.99946624,1.0279557,3.037345,3.1222558,2,66,2,8,10,10,7,6,8,1,2,1997,"DE9",2,4,1,1,1,3,4,2,3,1,1,2,1,1,3,5,5,1,4,3,2,0.00012220745,268,5887
"ESS9e03_2",9,"3.2","23.11.2023",18920,"DE",0.99946624,0.9634579,3.037345,2.926354,1,5,66,7,7,5,3,5,5,2,1,1956,"DED",2,4,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,2,2,3,3,0.00012220745,304,5793
"ESS9e03_2",9,"3.2","23.11.2023",18971,"DE",0.99946624,0.6926556,3.037345,2.1038342,2,66,66,6,10,0,3,8,5,2,1,1964,"DED",1,2,1,2,2,1,4,2,3,1,1,4,1,1,3,2,4,2,1,3,5,0.00012220745,303,5791
"ESS9e03_2",9,"3.2","23.11.2023",19021,"DE",0.99946624,0.9611464,3.037345,2.9193332,1,1,66,5,8,88,88,8,9,2,2,1928,"DE6",5,6,3,5,2,3,2,3,1,3,4,2,5,2,6,1,5,4,2,2,6,0.00012220745,346,5876
"ESS9e03_2",9,"3.2","23.11.2023",19082,"DE",0.99946624,0.9422759,3.037345,2.862017,1,77,9,6,5,3,3,5,5,2,2,1941,"DEA",5,5,2,5,2,3,5,2,2,5,2,3,5,1,5,5,5,2,1,4,4,0.00012220745,334,5855
"ESS9e03_2",9,"3.2","23.11.2023",19098,"DE",0.99946624,1.2347225,3.037345,3.750278,1,2,2,9,7,6,4,4,3,2,1,1967,"DEA",2,5,3,5,5,5,4,2,3,2,3,1,3,5,4,6,2,1,2,1,3,0.00012220745,337,5859
"ESS9e03_2",9,"3.2","23.11.2023",19117,"DE",0.99946624,0.707703,3.037345,2.149538,1,5,66,9,8,6,8,7,7,2,2,1992,"DE2",2,3,2,3,2,3,4,3,3,2,2,2,2,2,3,2,2,2,2,2,2,0.00012220745,290,5766
"ESS9e03_2",9,"3.2","23.11.2023",19132,"DE",0.99946624,0.97831357,3.037345,2.9714758,1,2,2,8,7,5,6,6,8,2,1,1951,"DE2",1,4,2,3,1,3,4,2,3,3,1,2,2,2,4,3,2,2,2,3,3,0.00012220745,278,5744
"ESS9e03_2",9,"3.2","23.11.2023",19148,"DE",0.99946624,0.7788477,3.037345,2.3656292,1,2,66,9,7,4,4,6,7,2,1,1991,"DE7",1,4,2,5,4,5,5,2,1,4,3,2,5,4,5,3,5,1,2,4,5,0.00012220745,345,5875
"ESS9e03_2",9,"3.2","23.11.2023",19150,"DE",0.99946624,0.9409557,3.037345,2.858007,2,66,3,8,5,8,7,6,5,2,2,1928,"DEE",2,5,1,6,1,3,2,2,1,1,2,1,6,1,5,1,5,2,2,1,2,0.00012220745,308,5801
"ESS9e03_2",9,"3.2","23.11.2023",19162,"DE",0.99946624,2.2145793,3.037345,6.7264414,2,66,66,10,10,88,5,88,6,8,1,1977,"DE9",3,5,1,4,2,2,3,2,3,1,1,1,2,1,6,2,6,2,1,1,3,0.00012220745,316,5816
"ESS9e03_2",9,"3.2","23.11.2023",19181,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,1,66,10,5,5,5,3,5,2,1,1956,"DE9",1,5,1,3,2,2,6,2,3,2,2,1,5,2,5,2,2,1,1,2,5,0.00012220745,314,5812
"ESS9e03_2",9,"3.2","23.11.2023",19220,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,4,9,7,7,4,7,5,3,2,1,1959,"DE1",5,6,1,4,3,6,4,2,2,4,2,3,4,5,6,2,4,2,1,3,5,0.00012220745,352,5890
"ESS9e03_2",9,"3.2","23.11.2023",19235,"DE",0.99946624,0.77601683,3.037345,2.3570309,1,2,66,2,5,3,6,3,2,2,1,1979,"DEA",2,4,3,3,2,3,1,4,3,4,2,2,4,4,6,2,1,2,2,4,3,0.00012220745,337,5858
"ESS9e03_2",9,"3.2","23.11.2023",19257,"DE",0.99946624,0.67560714,3.037345,2.052052,1,5,2,10,4,4,4,6,5,2,2,1943,"DEA",3,6,2,5,2,2,5,1,4,2,2,1,3,1,5,3,1,1,1,4,5,0.00012220745,322,5829
"ESS9e03_2",9,"3.2","23.11.2023",19264,"DE",0.99946624,0.6157202,3.037345,1.8701546,1,5,5,8,8,6,9,6,6,2,1,1957,"DE7",2,5,2,3,3,4,4,2,2,4,2,2,2,5,5,2,2,1,2,2,5,0.00012220745,339,5863
"ESS9e03_2",9,"3.2","23.11.2023",19294,"DE",0.99946624,1.1097718,3.037345,3.37076,2,66,66,4,5,2,7,0,7,2,1,1999,"DEC",1,6,1,5,5,3,4,1,1,6,1,1,5,1,5,2,6,1,1,6,5,0.00012220745,294,5773
"ESS9e03_2",9,"3.2","23.11.2023",19315,"DE",0.99946624,1.070353,3.037345,3.2510314,1,6,66,4,4,0,3,0,4,2,2,1953,"DE3",3,5,3,5,1,2,5,2,2,5,1,1,3,1,6,3,5,1,1,1,5,0.00012220745,294,5774
"ESS9e03_2",9,"3.2","23.11.2023",19350,"DE",0.99946624,0.9422759,3.037345,2.862017,1,77,77,10,9,5,4,5,5,2,2,1930,"DEA",3,6,1,5,5,2,5,2,2,3,2,1,3,1,4,1,6,1,1,1,5,0.00012220745,318,5820
"ESS9e03_2",9,"3.2","23.11.2023",19378,"DE",0.99946624,0.7033356,3.037345,2.1362727,1,1,66,5,8,3,4,4,4,2,1,1967,"DE2",3,5,2,5,2,5,4,3,2,2,2,2,5,3,6,2,5,1,2,2,3,0.00012220745,282,5750
"ESS9e03_2",9,"3.2","23.11.2023",19426,"DE",0.99946624,1.6565913,3.037345,5.031639,1,1,66,8,7,3,5,88,6,2,2,1950,"DE9",3,5,3,5,1,2,5,3,2,1,2,1,4,2,6,3,5,1,3,2,2,0.00012220745,296,5787
"ESS9e03_2",9,"3.2","23.11.2023",19477,"DE",0.99946624,0.62394667,3.037345,1.8951412,1,1,1,8,9,5,8,5,5,2,1,1961,"DE1",2,3,2,3,3,3,1,2,2,2,3,2,3,1,3,4,2,1,1,2,4,0.00012220745,353,5892
"ESS9e03_2",9,"3.2","23.11.2023",19496,"DE",0.99946624,0.5333567,3.037345,1.6199883,1,2,4,8,9,6,8,6,6,2,1,1963,"DEA",2,4,3,4,4,4,3,3,4,2,2,2,2,2,2,2,4,3,2,2,4,0.00012220745,329,5844
"ESS9e03_2",9,"3.2","23.11.2023",19507,"DE",0.99946624,1.0895553,3.037345,3.3093553,1,1,1,9,6,7,6,6,6,2,1,1989,"DEB",3,5,2,3,3,5,5,1,2,2,2,1,4,4,2,5,2,1,3,5,4,0.00012220745,348,5881
"ESS9e03_2",9,"3.2","23.11.2023",19529,"DE",0.99946624,0.90141594,3.037345,2.7379112,1,4,4,7,5,3,4,4,4,2,2,1999,"DE7",3,5,2,5,3,4,5,1,1,4,2,2,4,3,3,3,5,2,1,4,4,0.00012220745,345,5877
"ESS9e03_2",9,"3.2","23.11.2023",19563,"DE",0.99946624,0.75969493,3.037345,2.3074555,1,2,66,7,7,4,6,7,7,2,2,1957,"DE9",2,4,1,5,2,3,3,2,2,2,3,1,4,2,4,2,5,2,2,3,4,0.00012220745,285,5765
"ESS9e03_2",9,"3.2","23.11.2023",19627,"DE",0.99946624,0.8889173,3.037345,2.6999485,1,1,66,7,9,4,5,3,2,2,2,1967,"DE9",3,5,1,5,2,2,3,2,1,5,2,1,5,1,6,5,5,1,1,2,3,0.00012220745,279,5743
"ESS9e03_2",9,"3.2","23.11.2023",19646,"DE",0.99946624,2.4895532,3.037345,7.5616317,2,66,77,5,3,3,3,6,5,2,1,1966,"DE2",4,5,2,5,2,2,5,2,1,2,5,2,2,2,5,2,3,2,2,5,5,0.00012220745,282,5750
"ESS9e03_2",9,"3.2","23.11.2023",19688,"DE",0.99946624,1.2710112,3.037345,3.8604996,2,66,66,4,7,2,5,1,2,2,1,1988,"DE1",3,3,4,3,2,2,5,3,3,2,3,2,3,1,3,4,4,2,3,5,3,0.00012220745,272,5729
"ESS9e03_2",9,"3.2","23.11.2023",19693,"DE",0.99946624,1.4444388,3.037345,4.387259,3,66,66,6,10,7,9,10,10,2,1,1981,"DE1",4,5,2,5,3,2,3,5,5,2,2,2,3,5,5,2,5,5,3,3,5,0.00012220745,275,5737
"ESS9e03_2",9,"3.2","23.11.2023",19723,"DE",0.99946624,1.1025547,3.037345,3.3488388,1,4,4,9,7,6,7,3,6,2,2,1978,"DEA",2,5,2,3,2,4,4,2,3,4,3,2,3,3,5,3,3,1,1,3,4,0.00012220745,333,5852
"ESS9e03_2",9,"3.2","23.11.2023",19744,"DE",0.99946624,1.4444388,3.037345,4.387259,1,88,66,7,7,6,8,9,8,2,1,1966,"DE1",3,4,3,5,4,3,4,2,2,2,2,2,2,2,2,2,4,2,2,5,4,0.00012220745,356,5722
"ESS9e03_2",9,"3.2","23.11.2023",19909,"DE",0.99946624,0.8702576,3.037345,2.6432726,1,2,2,7,8,4,5,3,4,2,1,1959,"DE9",3,5,2,5,3,4,5,2,2,3,2,3,4,4,5,4,5,2,1,4,4,0.00012220745,285,5776
"ESS9e03_2",9,"3.2","23.11.2023",19937,"DE",0.99946624,0.96251893,3.037345,2.923502,2,66,66,3,7,2,5,1,1,2,2,1991,"DE2",5,5,3,3,3,3,6,2,1,2,2,1,4,2,6,4,5,1,1,6,3,0.00012220745,292,5769
